car_age,km_driven,km_per_year,purchase_price,idv,is_luxury,is_premium,segment_multiplier,depreciation_factor,is_high_mileage,is_old_car,damage_count,total_area_frac,max_area_frac,avg_area_frac,avg_confidence,min_confidence,max_severity_score,avg_severity_score,count_dent,count_scratch,count_crack,count_glass_shatter,count_tire_flat,count_lamp_broken,has_glass_shatter,has_crack,has_lamp_broken,damage_value_ratio,claim_amount
3,36714,12238.0,1213686,849580,0,0,1.5,0.7,0,0,1,0.06830078125,0.06830078125,0.06830078125,0.7143122820363611,0.7143122820363611,2,2.0,1,0,0,0,0,0,0,0,0,0.828957019921875,17109
10,133109,13310.9,870376,348150,0,0,1.3,0.4,1,1,3,0.33170898437499996,0.1519287109375,0.11056966145833332,0.911010634244815,0.8471263591475613,3,2.3333333333333335,0,0,0,0,2,1,0,0,1,2.8871153898437494,114554
9,117008,13000.888888888889,566559,226624,0,0,1.0,0.4,1,1,1,0.03158203125,0.03158203125,0.03158203125,0.718036805553639,0.718036805553639,1,1.0,0,0,0,1,0,0,1,0,0,0.17893084042968752,27626
3,39295,13098.333333333334,1095664,766965,0,0,1.5,0.7,0,0,5,0.20369140625000004,0.067919921875,0.04073828125000001,0.6294720116217147,0.5228033430905258,2,1.4,0,1,0,2,0,2,1,0,1,2.231773409375,193650
5,60946,12189.2,479963,239982,0,0,1.0,0.5,0,0,5,0.39764648437500005,0.1182568359375,0.07952929687500002,0.8018621951087361,0.7139457531856339,2,1.8,1,0,1,0,3,0,0,1,0,1.9085559958007816,96040
10,152001,15200.1,2303021,921208,0,1,2.0,0.4,1,1,1,0.0724365234375,0.0724365234375,0.0724365234375,0.5720120755929917,0.5720120755929917,2,2.0,0,0,1,0,0,0,0,1,0,1.6682283464355467,60232
1,16384,16384.0,3188897,2710562,1,1,3.5,0.85,0,0,5,0.21962890624999998,0.078310546875,0.04392578125,0.7540519233020331,0.5733977693785534,2,1.6,1,0,0,0,2,2,0,0,1,7.003739602539062,240907
1,17054,17054.0,464005,394404,0,0,1.0,0.85,0,0,4,0.2277587890625,0.08649169921875,0.056939697265625,0.7152355925334757,0.5982184845609434,2,1.5,1,2,0,0,0,1,0,0,1,1.0568121691894532,30916
4,57977,14494.25,559284,335570,0,0,1.0,0.6,0,0,1,0.01267333984375,0.01267333984375,0.01267333984375,0.7919857123274134,0.7919857123274134,1,1.0,0,0,1,0,0,0,0,1,0,0.07087996201171874,14047
2,32803,16401.5,4905127,3924102,1,1,3.5,0.8,0,0,3,0.26925781249999997,0.13789306640625,0.08975260416666665,0.6957735203762345,0.5219411162518012,2,2.0,1,1,1,0,0,0,0,1,0,13.207437660546873,145684
8,95933,11991.625,454702,181881,0,0,1.0,0.4,1,1,3,0.1407080078125,0.05708984375,0.046902669270833336,0.571932908556775,0.5269078383628337,2,1.3333333333333333,1,0,1,0,0,1,0,1,1,0.6398021256835937,59751
0,0,0.0,6279209,5965249,1,1,3.5,0.95,0,0,2,0.171748046875,0.168671875,0.0858740234375,0.642602189312795,0.5292835348400371,3,2.0,0,1,0,0,1,0,0,0,0,10.784418816699217,58958
2,20040,10020.0,6059378,4847502,1,1,3.5,0.8,0,0,2,0.10215087890624999,0.085654296875,0.051075439453124996,0.859718403758023,0.7328672997047928,2,1.5,0,0,0,1,0,1,1,0,1,6.189707883251953,143302
3,41677,13892.333333333334,1097050,767935,0,0,1.5,0.7,0,0,1,0.06180908203125,0.06180908203125,0.06180908203125,0.7912368239716248,0.7912368239716248,2,2.0,0,0,0,1,0,0,1,0,0,0.6780765344238281,43044
3,33792,11264.0,444414,311090,0,0,1.0,0.7,0,0,1,0.00888671875,0.00888671875,0.00888671875,0.5883957783731143,0.5883957783731143,1,1.0,1,0,0,0,0,0,0,0,0,0.039493822265625,7537
10,127313,12731.3,448922,179569,0,0,1.0,0.4,1,1,3,0.15486083984375,0.08572265625,0.05162027994791666,0.5957849607308786,0.543746292071082,2,1.6666666666666667,1,0,1,0,0,1,0,1,1,0.6952043794433593,99522
5,45827,9165.4,4221563,2110782,1,1,3.5,0.5,0,0,3,0.15667236328125,0.0566845703125,0.05222412109375,0.7985608802436172,0.5218318083243921,2,1.6666666666666667,0,1,0,1,1,0,1,0,0,6.614022519506837,163424
2,25728,12864.0,723231,578585,0,0,1.3,0.8,0,0,3,0.15745361328125002,0.09685546875,0.05248453776041667,0.6918657107491658,0.5237911952403171,2,1.3333333333333333,1,0,0,0,1,1,0,0,1,1.1387533418701172,35668
7,140356,20050.85714285714,1347315,538926,0,0,1.5,0.4,1,1,2,0.04805419921875,0.04165283203125,0.024027099609375,0.7002490348698913,0.5991081680062881,1,1.0,0,0,1,0,0,1,0,1,1,0.6474414342041016,63260
0,0,0.0,532229,505618,0,0,1.0,0.95,0,0,3,0.13106201171875,0.106005859375,0.04368733723958334,0.6353799408035613,0.5635808400579423,2,1.3333333333333333,0,1,2,0,0,0,0,1,0,0.6975500343505859,34905
8,101193,12649.125,2947880,1179152,0,1,2.0,0.4,1,1,2,0.17419921875,0.09474609375,0.087099609375,0.7419765740707434,0.543901651514414,2,2.0,0,0,0,0,0,2,0,0,1,5.1351839296875,94583
10,141179,14117.9,3221670,1288668,1,1,3.5,0.4,1,1,2,0.043271484375,0.0407421875,0.0216357421875,0.8017368906772768,0.7550242109349362,1,1.0,1,0,1,0,0,0,0,1,0,1.3940644306640626,159224
6,91302,15217.0,4904706,1961882,1,1,3.5,0.4,1,1,1,0.05998046875,0.05998046875,0.05998046875,0.8599942724251788,0.8599942724251788,2,2.0,0,0,1,0,0,0,0,1,0,2.9418656496093747,97758
5,71110,14222.0,1277673,638836,0,0,1.5,0.5,0,0,2,0.06297119140625,0.0447265625,0.031485595703125,0.897763196674118,0.864734596896425,1,1.0,1,1,0,0,0,0,0,0,0,0.8045659103759766,28141
9,201960,22440.0,5758325,2303330,1,1,3.5,0.4,1,1,1,0.022822265625,0.022822265625,0.022822265625,0.8189431196686778,0.8189431196686778,1,1.0,0,0,0,0,1,0,0,0,0,1.3141802270507812,39042
2,20742,10371.0,991463,793170,0,0,1.5,0.8,0,0,1,0.0206787109375,0.0206787109375,0.0206787109375,0.9665972298771013,0.9665972298771013,1,1.0,0,0,0,0,1,0,0,0,0,0.20502176782226564,8137
3,44336,14778.666666666666,694315,486020,0,0,1.0,0.7,0,0,1,0.0161865234375,0.0161865234375,0.0161865234375,0.9030726918004778,0.9030726918004778,1,1.0,0,0,0,0,1,0,0,0,0,0.11238546020507813,5736
8,143953,17994.125,646635,258654,0,0,1.0,0.4,1,1,2,0.07721923828124999,0.07141845703125,0.038609619140624996,0.8021325791060667,0.742710314030874,2,1.5,1,1,0,0,0,0,0,0,0,0.4993266214599609,28582
8,80637,10079.625,1492253,596901,0,0,1.5,0.4,1,1,4,0.24582519531250002,0.141162109375,0.061456298828125006,0.7618986686738577,0.5917260181650978,2,1.25,0,1,1,1,1,0,1,1,0,3.668333851806641,151038
2,39760,19880.0,967711,774169,0,0,1.5,0.8,0,0,2,0.020327148437499998,0.01662109375,0.010163574218749999,0.7873000689594274,0.7385509524229327,1,1.0,1,0,0,0,1,0,0,0,0,0.19670805141601558,21481
5,62641,12528.2,1204322,602161,0,0,1.5,0.5,0,0,5,0.18961425781250002,0.10171875,0.037922851562500005,0.7490716088940446,0.5426014350497949,2,1.2,1,0,1,2,1,0,1,1,0,2.2835662219726567,158806
7,78322,11188.857142857143,1220874,488350,0,0,1.5,0.4,0,1,4,0.1355517578125,0.0518115234375,0.033887939453125,0.7309656497840246,0.5558105909007797,2,1.25,1,0,1,0,1,1,0,1,1,1.6549161676757815,112971
3,34531,11510.333333333334,770521,539365,0,0,1.3,0.7,0,0,3,0.1959130859375,0.158349609375,0.06530436197916667,0.8696167973821947,0.7824844511989048,3,1.6666666666666667,1,0,0,1,0,1,1,0,1,1.5095514688964846,72093
1,9772,9772.0,1896002,1611602,0,1,2.0,0.85,0,0,1,0.0509619140625,0.0509619140625,0.0509619140625,0.5835013812093206,0.5835013812093206,2,2.0,0,0,0,0,0,1,0,0,1,0.9662389098632813,25481
10,165510,16551.0,566149,226460,0,0,1.0,0.4,1,1,2,0.064931640625,0.048515625,0.0324658203125,0.741638972564607,0.66626006343195,1,1.0,0,1,0,1,0,0,1,0,0,0.36760983408203124,49280
1,17007,17007.0,7882727,6700318,1,1,3.5,0.85,0,0,4,0.25310791015624995,0.1457275390625,0.06327697753906249,0.687106693509607,0.5372033765898862,2,1.5,0,1,0,1,1,1,1,0,1,19.951805573022455,213917
3,44640,14880.0,448279,313795,0,0,1.0,0.7,0,0,2,0.10169921875,0.080869140625,0.050849609375,0.8334130824765407,0.690629014203351,2,1.5,0,1,0,0,0,1,0,0,1,0.45589624082031255,18098
7,42307,6043.857142857143,472620,189048,0,0,1.0,0.4,0,1,2,0.1251220703125,0.0944921875,0.06256103515625,0.6667497079503133,0.6660233089772303,2,1.5,1,0,0,0,0,1,0,0,1,0.5913519287109374,28200
5,90429,18085.8,625371,312686,0,0,1.0,0.5,1,0,1,0.0496826171875,0.0496826171875,0.0496826171875,0.7624014398396315,0.7624014398396315,1,1.0,0,1,0,0,0,0,0,0,0,0.31070067993164063,6037
3,37284,12428.0,5103508,3572456,1,1,3.5,0.7,0,0,1,0.064013671875,0.064013671875,0.064013671875,0.6884838845226424,0.6884838845226424,2,2.0,0,0,0,1,0,0,1,0,0,3.2669428652343746,119002
1,20076,20076.0,578292,491548,0,0,1.0,0.85,0,0,2,0.06292724609375,0.04608154296875,0.031463623046875,0.7059366559940407,0.542194524545373,1,1.0,0,0,1,1,0,0,1,1,0,0.36390322998046876,30238
9,169802,18866.88888888889,541677,216671,0,0,1.0,0.4,1,1,3,0.21854980468750002,0.0992578125,0.07284993489583334,0.7809792345592775,0.7216844056646774,2,2.0,2,0,1,0,0,0,0,1,0,1.1838340255371094,81817
8,75190,9398.75,6590950,2636380,1,1,3.5,0.4,0,1,1,0.03875732421875,0.03875732421875,0.03875732421875,0.97241287567991,0.97241287567991,1,1.0,0,0,1,0,0,0,0,1,0,2.554475860595703,62963
7,114109,16301.285714285714,597767,239107,0,0,1.0,0.4,1,1,1,0.0219873046875,0.0219873046875,0.0219873046875,0.9453820267606742,0.9453820267606742,1,1.0,0,0,1,0,0,0,0,1,0,0.13143285161132814,20990
1,6168,6168.0,1149686,977233,0,0,1.3,0.85,0,0,1,0.09925537109375,0.09925537109375,0.09925537109375,0.5489918780031913,0.5489918780031913,2,2.0,0,1,0,0,0,0,0,0,0,1.1411251057128906,8454
8,71193,8899.125,7808709,3123484,1,1,3.5,0.4,0,1,2,0.06985107421875,0.04869140625,0.034925537109375,0.8159574520345692,0.6657536494743502,1,1.0,0,0,1,1,0,0,1,1,0,5.454467119116211,183829
4,65307,16326.75,7659443,4595666,1,1,3.5,0.6,0,0,4,0.2351806640625,0.1487109375,0.058795166015625,0.5823477138099794,0.5209316201251396,2,1.25,1,0,2,0,1,0,0,1,0,18.01352891088867,212886
9,183665,20407.222222222223,488902,195561,0,0,1.0,0.4,1,1,5,0.2157421875,0.083671875,0.0431484375,0.6289464609349006,0.5217161726593729,2,1.4,1,1,2,1,0,0,1,1,0,1.05476786953125,136769
2,27495,13747.5,729512,583610,0,0,1.3,0.8,0,0,3,0.19973876953125003,0.17384765625,0.06657958984375001,0.7486461296556804,0.5431025304502798,3,1.6666666666666667,0,0,2,1,0,0,1,1,0,1.4571182923828125,92662
3,41753,13917.666666666666,7273576,5091503,1,1,3.5,0.7,0,0,2,0.030341796875,0.0190625,0.0151708984375,0.7557470753222753,0.6408963886402972,1,1.0,0,0,0,0,2,0,0,0,0,2.2069336554687498,55673
0,0,0.0,2577213,2448352,0,1,2.0,0.95,0,0,4,0.08977783203124999,0.025927734375,0.022444458007812498,0.7864762348967125,0.538860859771326,1,1.0,1,1,1,0,1,0,0,1,0,2.3137659582275387,69076
10,96674,9667.4,595386,238154,0,0,1.0,0.4,1,1,1,0.0189013671875,0.0189013671875,0.0189013671875,0.5960913971683715,0.5960913971683715,1,1.0,0,0,0,1,0,0,1,0,0,0.11253609404296874,28291
3,23585,7861.666666666667,1069870,748909,0,0,1.3,0.7,0,0,2,0.05142822265625,0.04314453125,0.025714111328125,0.7695574979832338,0.638403575673701,1,1.0,0,0,1,0,1,0,0,1,0,0.5502151257324219,24977
5,46505,9301.0,405359,202680,0,0,1.0,0.5,0,0,3,0.37447021484375,0.1632763671875,0.12482340494791666,0.6967902396799968,0.5821194522107166,3,2.3333333333333335,2,0,0,0,0,1,0,0,1,1.5179487181884765,58618
7,117941,16848.714285714286,496716,198686,0,0,1.0,0.4,1,1,2,0.17917236328125,0.12807861328125,0.089586181640625,0.5789115719173237,0.5436665694939882,2,2.0,0,0,1,1,0,0,1,1,0,0.8899777959960937,70587
5,72550,14510.0,4191955,2095978,1,1,3.5,0.5,0,0,1,0.13546875,0.13546875,0.13546875,0.9826957424052856,0.9826957424052856,2,2.0,0,0,0,1,0,0,1,0,0,5.6787890390625,128289
0,0,0.0,538084,511180,0,0,1.0,0.95,0,0,1,0.041015625,0.041015625,0.041015625,0.9126462968073399,0.9126462968073399,1,1.0,0,0,0,0,1,0,0,0,0,0.220698515625,6099
6,74473,12412.166666666666,1196115,478446,0,0,1.5,0.4,0,1,1,0.02338623046875,0.02338623046875,0.02338623046875,0.6748417432275309,0.6748417432275309,1,1.0,0,0,0,0,1,0,0,0,0,0.2797262105712891,10233
8,79894,9986.75,6175367,2470147,1,1,3.5,0.4,0,1,2,0.121708984375,0.10359375,0.0608544921875,0.8331148977996435,0.6833197377005669,2,1.5,0,0,0,1,0,1,1,0,1,7.515976457128906,210614
1,11401,11401.0,6735920,5725532,1,1,3.5,0.85,0,0,2,0.06943359375,0.060791015625,0.034716796875,0.6758527639238188,0.6586860990995539,2,1.5,0,0,1,0,0,1,0,1,1,4.676991328124999,83281
8,98550,12318.75,2172537,869015,0,1,2.0,0.4,1,1,4,0.16249999999999998,0.074169921875,0.040624999999999994,0.6956899659478111,0.5748656742651317,2,1.25,0,1,0,1,2,0,1,0,0,3.5303726249999996,207978
0,0,0.0,482370,458252,0,0,1.0,0.95,0,0,4,0.1689794921875,0.1306884765625,0.042244873046875,0.6125991973452138,0.5520713428246778,2,1.25,1,1,0,0,2,0,0,0,0,0.8151063764648437,34204
0,0,0.0,584360,555142,0,0,1.0,0.95,0,0,1,0.09235595703125,0.09235595703125,0.09235595703125,0.796322031609271,0.796322031609271,2,2.0,0,0,0,1,0,0,1,0,0,0.5396912705078125,27656
9,106222,11802.444444444445,3739461,1495784,1,1,3.5,0.4,1,1,1,0.03935546875,0.03935546875,0.03935546875,0.5716891601471631,0.5716891601471631,1,1.0,0,1,0,0,0,0,0,0,0,1.4716824052734374,21004
8,127973,15996.625,3688529,1475412,1,1,3.5,0.4,1,1,1,0.04916748046875,0.04916748046875,0.04916748046875,0.7183231058356351,0.7183231058356351,1,1.0,0,0,0,0,0,1,0,0,1,1.8135567756591795,56945
3,24217,8072.333333333333,1774228,1241960,0,1,2.0,0.7,0,0,1,0.0325927734375,0.0325927734375,0.0325927734375,0.9136091495926348,0.9136091495926348,1,1.0,1,0,0,0,0,0,0,0,0,0.5782701123046875,19218
4,48971,12242.75,409134,245480,0,0,1.0,0.6,0,0,1,0.07598876953125,0.07598876953125,0.07598876953125,0.7051675444507479,0.7051675444507479,2,2.0,0,1,0,0,0,0,0,0,0,0.3108958923339844,7480
4,28643,7160.75,1137339,682403,0,0,1.3,0.6,0,0,4,0.18776367187499998,0.1456640625,0.046940917968749996,0.7011183432146286,0.5624386058576614,2,1.25,3,0,1,0,0,0,0,1,0,2.135509468066406,74206
5,86217,17243.4,1498455,749228,0,0,1.5,0.5,1,0,5,0.2259375,0.08525390625,0.045187500000000005,0.6635850811510559,0.5690246251747938,2,1.4,1,1,2,0,0,1,0,1,1,3.385571765625,180650
3,29475,9825.0,1312917,919042,0,0,1.5,0.7,0,0,2,0.27860107421875,0.1719580078125,0.139300537109375,0.8367915612116335,0.7048161543057003,3,2.5,0,1,0,1,0,0,1,0,0,3.6578008656005863,82892
5,55338,11067.6,6595827,3297914,1,1,3.5,0.5,0,0,1,0.08521240234375,0.08521240234375,0.08521240234375,0.7546056125469335,0.7546056125469335,2,2.0,1,0,0,0,0,0,0,0,0,5.620462641137695,53989
10,143398,14339.8,7325122,2930049,1,1,3.5,0.4,1,1,5,0.42841552734374994,0.13556396484375,0.08568310546874999,0.8026977493576972,0.5694895760809238,2,1.6,2,0,2,1,0,0,1,1,0,31.38196004487304,686352
3,42915,14305.0,571796,400257,0,0,1.0,0.7,0,0,5,0.33458740234374995,0.13251953125,0.06691748046874998,0.7249550926390104,0.5509941420350134,2,1.6,0,1,1,3,0,0,1,1,0,1.9131573831054685,149608
9,139414,15490.444444444445,505343,202137,0,0,1.0,0.4,1,1,1,0.0679833984375,0.0679833984375,0.0679833984375,0.7311898633555027,0.7311898633555027,2,2.0,0,0,0,0,0,1,0,0,1,0.34354934516601565,22596
5,56025,11205.0,3569826,1784913,1,1,3.5,0.5,0,0,3,0.3209326171875,0.1654541015625,0.1069775390625,0.8310273278269049,0.8261682025013011,3,2.0,0,0,1,0,1,1,0,1,1,11.456736010839844,270188
5,96281,19256.2,568950,284475,0,0,1.0,0.5,1,0,4,0.06353759765625,0.042998046875,0.0158843994140625,0.6557898841501053,0.5718815644649607,1,1.0,1,0,1,0,1,1,0,1,1,0.3614971618652344,59333
2,17473,8736.5,712030,569624,0,0,1.3,0.8,0,0,2,0.02359130859375,0.01409912109375,0.011795654296875,0.6580456069284963,0.5727860766807613,1,1.0,1,0,0,0,1,0,0,0,0,0.1679771945800781,15865
3,44720,14906.666666666666,842974,590082,0,0,1.3,0.7,0,0,4,0.25947265625,0.12083984375,0.0648681640625,0.7311626501365112,0.6466389351212692,2,1.5,0,0,2,1,1,0,1,1,0,2.1872870292968747,121338
9,106783,11864.777777777777,2722540,1089016,0,1,2.0,0.4,1,1,3,0.24044677734375,0.11953125,0.08014892578125,0.9218732607855961,0.9199016538608367,2,2.0,1,0,0,0,2,0,0,0,0,6.546259691894532,114405
10,133702,13370.2,1377042,550817,0,0,1.5,0.4,1,1,3,0.027939453125,0.0126220703125,0.009313151041666667,0.687964966975052,0.5381087039464432,1,1.0,1,0,1,0,0,1,0,1,1,0.38473800410156245,101215
5,49702,9940.4,488909,244454,0,0,1.0,0.5,0,0,1,0.0177978515625,0.0177978515625,0.0177978515625,0.7086031145756111,0.7086031145756111,1,1.0,0,0,0,1,0,0,1,0,0,0.08701529809570313,21425
9,167253,18583.666666666668,1182239,472896,0,0,1.3,0.4,1,1,3,0.06901123046875,0.0370166015625,0.023003743489583336,0.6937211987311368,0.6188475822796452,1,1.0,1,0,0,0,1,1,0,0,1,0.8158776809814453,62428
8,177980,22247.5,2394064,957626,0,1,2.0,0.4,1,1,1,0.01052734375,0.01052734375,0.01052734375,0.5576196161368642,0.5576196161368642,1,1.0,0,0,1,0,0,0,0,1,0,0.252031346875,43335
7,92940,13277.142857142857,5364090,2145636,1,1,3.5,0.4,1,1,2,0.1207763671875,0.0903955078125,0.06038818359375,0.8702625156687405,0.769376319530432,2,1.5,0,1,1,0,0,0,0,1,0,6.478553034667969,119755
8,115133,14391.625,626461,250584,0,0,1.0,0.4,1,1,3,0.018452148437500003,0.0101123046875,0.006150716145833335,0.8787900923101656,0.803393852733757,1,1.0,1,0,0,1,0,1,1,0,1,0.1155955136230469,62010
9,107777,11975.222222222223,806240,322496,0,0,1.3,0.4,1,1,2,0.015642089843750002,0.0123876953125,0.007821044921875001,0.8382020488839628,0.6880950375359299,1,1.0,0,0,0,0,1,1,0,0,1,0.12611278515625002,33492
3,38496,12832.0,6629807,4640865,1,1,3.5,0.7,0,0,2,0.0955224609375,0.0631787109375,0.04776123046875,0.8090883583589761,0.6778929818808641,2,1.5,0,0,0,2,0,0,1,0,0,6.332954801806641,216828
8,79702,9962.75,1060474,424190,0,0,1.5,0.4,0,1,5,0.163447265625,0.077880859375,0.032689453125000004,0.8187349246570188,0.674393790331216,2,1.2,0,2,0,0,3,0,0,0,0,1.7333157556640624,85323
2,22760,11380.0,6761880,5409504,1,1,3.5,0.8,0,0,5,0.3453759765625,0.13827880859375,0.0690751953125,0.6575731893010062,0.5205442842043478,2,1.6,1,2,0,1,1,0,1,0,0,23.353909083984377,294701
9,165529,18392.11111111111,1688861,675544,0,1,2.0,0.4,1,1,1,0.02029541015625,0.02029541015625,0.02029541015625,0.8830347676847857,0.8830347676847857,1,1.0,0,0,0,0,0,1,0,0,1,0.3427612669189453,34737
1,7483,7483.0,2090213,1776681,0,1,2.0,0.85,0,0,5,0.4655029296875,0.18125,0.09310058593750001,0.8116010180332298,0.5742419579225477,3,1.8,1,0,1,0,1,2,0,1,1,9.730002751708984,175174
4,47883,11970.75,1014973,608984,0,0,1.3,0.6,0,0,2,0.0318603515625,0.026953125,0.01593017578125,0.9163668827139122,0.8615609479160855,1,1.0,0,0,1,1,0,0,1,1,0,0.3233739660644531,42849
6,82847,13807.833333333334,2105824,842330,0,1,2.0,0.4,1,1,2,0.0398486328125,0.02005615234375,0.01992431640625,0.6203240209283922,0.5990229305434533,1,1.0,0,0,0,0,2,0,0,0,0,0.8391420734374999,33364
2,23747,11873.5,7407742,5926194,1,1,3.5,0.8,0,0,5,0.14623779296875,0.0689013671875,0.02924755859375,0.6614572265002673,0.5289727535223887,2,1.2,0,1,0,0,1,3,0,0,1,10.83291840961914,230481
3,52112,17370.666666666668,1032817,722972,0,0,1.3,0.7,0,0,2,0.10869873046875,0.06163330078125,0.054349365234375,0.7203967665953346,0.552506352668229,2,1.5,0,0,0,1,1,0,1,0,0,1.1226589670654297,40738
2,20744,10372.0,537603,430082,0,0,1.0,0.8,0,0,1,0.0335302734375,0.0335302734375,0.0335302734375,0.5373301829855891,0.5373301829855891,1,1.0,0,0,0,0,0,1,0,0,1,0.18025975590820312,8221
1,16704,16704.0,947862,805683,0,0,1.3,0.85,0,0,3,0.07980957031250001,0.055927734375,0.02660319010416667,0.7734340713664479,0.581382121705692,2,1.3333333333333333,1,0,0,0,1,1,0,0,1,0.7564845893554688,40980
4,31111,7777.75,517924,310754,0,0,1.0,0.6,0,0,3,0.09858398437499999,0.0515625,0.032861328125,0.8311275846119813,0.7646246725766412,2,1.3333333333333333,1,0,0,2,0,0,1,0,0,0.5105901152343749,76186
10,176636,17663.6,806509,322604,0,0,1.3,0.4,1,1,3,0.21031494140625,0.11596435546875,0.07010498046875001,0.7557253123352554,0.5728069274355995,2,1.6666666666666667,2,0,1,0,0,0,0,1,0,1.696208930786133,105126
2,27321,13660.5,664998,531998,0,0,1.0,0.8,0,0,1,0.011640625,0.011640625,0.011640625,0.9674510268574203,0.9674510268574203,1,1.0,0,0,0,1,0,0,1,0,0,0.0774099234375,18223
6,73248,12208.0,952017,380807,0,0,1.5,0.4,0,1,2,0.211435546875,0.153076171875,0.1057177734375,0.6621028197832792,0.65712064146918,3,2.5,0,1,0,0,0,1,0,0,1,2.012902350292969,53292
7,60241,8605.857142857143,6817407,2726963,1,1,3.5,0.4,0,1,1,0.08537353515625,0.08537353515625,0.08537353515625,0.6326992111661913,0.6326992111661913,2,2.0,0,0,0,0,1,0,0,0,0,5.820261361889648,38615
4,24779,6194.75,1064075,638445,0,0,1.3,0.6,0,0,5,0.18939453125,0.05724853515625,0.03787890625,0.6904343288904313,0.5348332563151096,2,1.4,0,0,2,1,0,2,1,1,1,2.0152998583984374,175561
3,59569,19856.333333333332,633905,443734,0,0,1.0,0.7,0,0,2,0.044260253906250005,0.03062255859375,0.022130126953125002,0.7531613897044119,0.5288270428818254,1,1.0,1,0,0,1,0,0,1,0,0,0.2805679625244141,39223
8,110632,13829.0,1007180,402872,0,0,1.5,0.4,1,1,3,0.11182373046875,0.05942138671875,0.03727457682291666,0.7140191467312462,0.5776901659745379,2,1.3333333333333333,1,0,2,0,0,0,0,1,0,1.1262662485351562,92829
4,66204,16551.0,1158672,695203,0,0,1.3,0.6,0,0,5,0.25631103515625,0.11291015625,0.05126220703124999,0.703961370454339,0.5409134150061402,2,1.4,1,1,1,0,1,1,0,1,1,2.9698041972656246,113062
9,134382,14931.333333333334,4100780,1640312,1,1,3.5,0.4,1,1,2,0.11524658203125,0.1107421875,0.057623291015625,0.8595608880143714,0.8497304667108017,2,1.5,0,0,0,1,1,0,1,0,0,4.726008786621094,172363
3,30050,10016.666666666666,1263745,884622,0,0,1.5,0.7,0,0,1,0.09349365234375,0.09349365234375,0.09349365234375,0.9198805235561716,0.9198805235561716,2,2.0,0,0,0,0,0,1,0,0,1,1.1815213568115235,24330
7,72192,10313.142857142857,1148869,459548,0,0,1.3,0.4,0,1,5,0.26995849609375,0.0837890625,0.05399169921875,0.8093972573206963,0.7521701372214745,2,1.6,0,1,1,1,1,1,1,1,1,3.101469474487305,158016
3,62219,20739.666666666668,4841150,3388805,1,1,3.5,0.7,0,0,5,0.46147216796875,0.18760498046875,0.09229443359375,0.8382036334492156,0.6535444022282351,3,1.8,1,2,0,0,1,1,0,0,1,22.34055985961914,288622
4,36270,9067.5,1045148,627089,0,0,1.5,0.6,0,0,1,0.05316650390625,0.05316650390625,0.05316650390625,0.949188789817754,0.949188789817754,2,2.0,1,0,0,0,0,0,0,0,0,0.5556686522460937,18896
3,19469,6489.666666666667,6311451,4418016,1,1,3.5,0.7,0,0,1,0.01802490234375,0.01802490234375,0.01802490234375,0.6140228903738967,0.6140228903738967,1,1.0,0,0,1,0,0,0,0,1,0,1.1376328792236328,41363
6,72265,12044.166666666666,2058714,823486,0,1,2.0,0.4,0,1,5,0.315625,0.10857421875,0.063125,0.7544816139464866,0.6051531242424537,2,1.6,1,1,1,2,0,0,1,1,0,6.497816062499999,300388
5,65402,13080.4,2901927,1450964,0,1,2.0,0.5,0,0,2,0.140673828125,0.0904541015625,0.0703369140625,0.8525622879026591,0.812211978808163,2,2.0,0,0,0,0,2,0,0,0,0,4.082251800292969,46678
4,85030,21257.5,519822,311893,0,0,1.0,0.6,1,0,3,0.11658935546875,0.056689453125,0.038863118489583334,0.7371639224055122,0.6585581837390765,2,1.3333333333333333,1,1,0,1,0,0,1,0,0,0.6060571193847656,47040
9,175091,19454.555555555555,1841100,736440,0,1,2.0,0.4,1,1,1,0.16951171875,0.16951171875,0.16951171875,0.537653389778493,0.537653389778493,3,3.0,0,0,0,0,1,0,0,0,0,3.12088025390625,40865
10,115038,11503.8,669812,267925,0,0,1.0,0.4,1,1,2,0.09503662109375,0.06617431640625,0.047518310546875,0.9048274163680263,0.8688193367167518,2,1.5,0,2,0,0,0,0,0,0,0,0.6365666924804687,18685
2,34850,17425.0,4028889,3223111,1,1,3.5,0.8,0,0,1,0.09462890625,0.09462890625,0.09462890625,0.880990628736396,0.880990628736396,2,2.0,0,0,0,0,0,1,0,0,1,3.8124935947265626,45745
8,60519,7564.875,610177,244071,0,0,1.0,0.4,0,1,5,0.21742431640624998,0.090439453125,0.043484863281249994,0.7086591327998132,0.5327876268644509,2,1.4,1,0,0,3,1,0,1,0,0,1.326673171118164,184180
1,11016,11016.0,1248980,1061633,0,0,1.5,0.85,0,0,3,0.12247314453125,0.085546875,0.04082438151041667,0.7119292073819602,0.6279417092346418,2,1.3333333333333333,1,1,1,0,0,0,0,1,0,1.5296650805664063,45027
0,0,0.0,3092245,2937633,1,1,3.5,0.95,0,0,1,0.009140625,0.009140625,0.009140625,0.6438114024060192,0.6438114024060192,1,1.0,0,0,1,0,0,0,0,1,0,0.28265051953125,33325
7,108010,15430.0,995790,398316,0,0,1.3,0.4,1,1,2,0.14748046875,0.104794921875,0.073740234375,0.6560226903267965,0.5619170109633727,2,1.5,0,0,0,2,0,0,1,0,0,1.4685957597656252,114918
